estado,voto,genero,edad,ponderado,homo_pon,partido,rango_edad,total
NA,NA,Hombres,58,37027.82939196561,45668.93787422225,MORENA-PT-Partido Verde,55-59,-45668.93787422225
NA,NA,Hombres,62,34912.543053564346,43060.01150827114,MORENA-PT-Partido Verde,60-64,-43060.01150827114
NA,NA,Hombres,55,38730.376932630046,47768.805437060946,Movimiento Ciudadano,55-59,-47768.805437060946
NA,NA,Hombres,63,29283.817699428288,36117.72208082562,PAN-PRI-PRD,60-64,-36117.72208082562
NA,NA,Mujeres,49,39070.88644076294,48188.778949628686,MORENA-PT-Partido Verde,45-49,48188.778949628686
NA,NA,Hombres,66,51514.96119252845,63536.9018634679,PAN-PRI-PRD,65-100,-63536.9018634679
NA,NA,Hombres,60,36511.905894794574,45032.614370331736,PAN-PRI-PRD,60-64,-45032.614370331736
NA,NA,Hombres,57,35557.44742502815,43855.41588813428,MORENA-PT-Partido Verde,55-59,-43855.41588813428
NA,NA,Hombres,47,15044.329177507556,18555.19337344741,MORENA-PT-Partido Verde,45-49,-18555.19337344741
NA,NA,Hombres,54,28437.70316406778,35074.151534445176,PAN-PRI-PRD,50-54,-35074.151534445176
NA,NA,Hombres,48,15044.329177507556,18555.19337344741,MORENA-PT-Partido Verde,45-49,-18555.19337344741
NA,NA,Hombres,66,27524.51857407504,33947.858932558964,MORENA-PT-Partido Verde,65-100,-33947.858932558964
NA,NA,Hombres,60,42976.42731434771,53005.74787407987,MORENA-PT-Partido Verde,60-64,-53005.74787407987
NA,NA,Hombres,56,28370.633109435545,34991.429478939404,PAN-PRI-PRD,55-59,-34991.429478939404
NA,NA,Hombres,52,43420.12152191481,53552.986087425714,PAN-PRI-PRD,50-54,-53552.986087425714
NA,NA,Mujeres,59,37259.99496569258,45955.28345097298,MORENA-PT-Partido Verde,55-59,45955.28345097298
NA,NA,Hombres,49,33958.08458379792,41882.81302607369,MORENA-PT-Partido Verde,45-49,-41882.81302607369
NA,NA,Hombres,41,14858.59671852598,18326.116912046826,PAN-PRI-PRD,40-44,-18326.116912046826
NA,NA,Hombres,50,40763.11551148396,50275.92004238958,PAN-PRI-PRD,50-54,-50275.92004238958
NA,NA,Hombres,76,41722.733216222085,51459.48175962593,PAN-PRI-PRD,65-100,-51459.48175962593
NA,NA,Hombres,75,8725.986082152873,10762.351529134903,PAN-PRI-PRD,65-100,-10762.351529134903
NA,NA,Hombres,42,33323.49868227754,41100.13511628835,Movimiento Ciudadano,40-44,-41100.13511628835
NA,NA,Mujeres,50,6217.523045282508,7668.493626260566,MORENA-PT-Partido Verde,50-54,7668.493626260566
NA,NA,Hombres,64,33189.358573013065,40934.69100527681,PAN-PRI-PRD,60-64,-40934.69100527681
NA,NA,Hombres,72,31414.58174274469,38745.73815189344,PAN-PRI-PRD,65-100,-38745.73815189344
NA,NA,Hombres,65,6217.523045282508,7668.493626260566,MORENA-PT-Partido Verde,65-100,-7668.493626260566
NA,NA,Hombres,49,15931.717592641748,19649.669800139098,MORENA-PT-Partido Verde,45-49,-19649.669800139098
NA,NA,Hombres,49,15931.717592641748,19649.669800139098,MORENA-PT-Partido Verde,45-49,-19649.669800139098
NA,NA,Hombres,41,15291.972456149657,18860.628655314857,MORENA-PT-Partido Verde,40-44,-18860.628655314857
NA,NA,Hombres,19,33762.033654872925,41641.01009459529,PAN-PRI-PRD,19-19,-41641.01009459529
NA,NA,Hombres,47,14858.59671852598,18326.116912046826,PAN-PRI-PRD,45-49,-18326.116912046826
NA,NA,Mujeres,30,33612.41584069333,41456.476278467046,MORENA-PT-Partido Verde,30-34,41456.476278467046
NA,NA,Hombres,55,35985.663927680114,44383.56439636341,PAN-PRI-PRD,55-59,-44383.56439636341
NA,NA,Hombres,58,15518.978794904911,19140.610997026684,MORENA-PT-Partido Verde,55-59,-19140.610997026684
NA,NA,Hombres,51,27926.938901868452,34444.19126559357,MORENA-PT-Partido Verde,50-54,-34444.19126559357
NA,NA,Hombres,35,36331.332670784715,44809.90114397006,PAN-PRI-PRD,35-39,-44809.90114397006
NA,NA,Hombres,53,15518.978794904911,19140.610997026684,PAN-PRI-PRD,50-54,-19140.610997026684
NA,NA,Mujeres,44,8725.986082152873,10762.351529134903,PAN-PRI-PRD,40-44,10762.351529134903
NA,NA,Hombres,55,26074.77354702441,32159.789886626615,MORENA-PT-Partido Verde,55-59,-32159.789886626615
NA,NA,Hombres,43,26018.0219623356,32089.794301198657,NR,40-44,-32089.794301198657
NA,NA,Hombres,68,24586.33425768596,30323.99657790248,MORENA-PT-Partido Verde,65-100,-30323.99657790248
NA,NA,Hombres,45,6217.523045282508,7668.493626260566,MORENA-PT-Partido Verde,45-49,-7668.493626260566
NA,NA,Mujeres,29,24586.33425768596,30323.99657790248,MORENA-PT-Partido Verde,25-29,30323.99657790248
NA,NA,Mujeres,50,28592.480213219093,35265.04858561233,MORENA-PT-Partido Verde,50-54,35265.04858561233
NA,NA,Hombres,60,35196.300977008425,43409.98943541093,MORENA-PT-Partido Verde,60-64,-43409.98943541093
NA,NA,Hombres,51,43693.560975415465,53890.2375444877,PAN-PRI-PRD,50-54,-53890.2375444877
NA,NA,Hombres,59,9433.661145772485,11635.175268638062,MORENA-PT-Partido Verde,55-59,-11635.175268638062
NA,NA,Mujeres,59,9433.661145772485,11635.175268638062,MORENA-PT-Partido Verde,55-59,11635.175268638062
NA,NA,Hombres,57,9433.661145772485,11635.175268638062,PAN-PRI-PRD,55-59,-11635.175268638062
NA,NA,Hombres,48,31383.626332914424,38707.55874166001,MORENA-PT-Partido Verde,45-49,-38707.55874166001
NA,NA,Hombres,58,13317.70520697514,16425.63071376049,PAN-PRI-PRD,55-59,-16425.63071376049
NA,NA,Hombres,63,22468.46830179884,27711.888594431923,MORENA-PT-Partido Verde,60-64,-27711.888594431923
NA,NA,Hombres,65,6217.523045282508,7668.493626260566,MORENA-PT-Partido Verde,65-100,-7668.493626260566
NA,NA,Hombres,49,13317.70520697514,16425.63071376049,MORENA-PT-Partido Verde,45-49,-16425.63071376049
NA,NA,Hombres,48,27060.1874266211,33375.1677790575,PAN-PRI-PRD,45-49,-33375.1677790575
NA,NA,Hombres,58,33266.747097588726,41030.1395308604,PAN-PRI-PRD,55-59,-41030.1395308604
NA,NA,Hombres,63,22468.46830179884,27711.888594431923,MORENA-PT-Partido Verde,60-64,-27711.888594431923
NA,NA,Hombres,54,31203.05310890456,38484.84551529833,MORENA-PT-Partido Verde,50-54,-38484.84551529833
NA,NA,Mujeres,43,48713.49660288969,60081.6652373424,PAN-PRI-PRD,40-44,60081.6652373424
NA,NA,Hombres,36,6217.523045282508,7668.493626260566,PAN-PRI-PRD,35-39,-7668.493626260566
NA,NA,Hombres,55,6217.523045282508,7668.493626260566,MORENA-PT-Partido Verde,55-59,-7668.493626260566
NA,NA,Hombres,60,23874.35983158992,29445.87014253357,MORENA-PT-Partido Verde,60-64,-29445.87014253357
NA,NA,Mujeres,53,31904.709065057177,39350.24548058944,PAN-PRI-PRD,50-54,39350.24548058944
NA,NA,Hombres,50,27013.75431187571,33317.898663707354,MORENA-PT-Partido Verde,50-54,-33317.898663707354
NA,NA,Hombres,40,25847.767208269157,31879.80754491479,MORENA-PT-Partido Verde,40-44,-31879.80754491479
NA,NA,Hombres,59,22118.288344453933,27279.98785978469,PAN-PRI-PRD,55-59,-27279.98785978469
NA,NA,Hombres,66,22118.288344453933,27279.98785978469,PAN-PRI-PRD,65-100,-27279.98785978469
NA,NA,Mujeres,54,46511.85809049318,57366.2348679363,PAN-PRI-PRD,50-54,57366.2348679363
NA,NA,Mujeres,60,20537.60605061331,25330.42498608424,MORENA-PT-Partido Verde,60-64,25330.42498608424
NA,NA,Hombres,73,20537.60605061331,25330.42498608424,PAN-PRI-PRD,65-100,-25330.42498608424
NA,NA,Hombres,57,64853.029124724635,79987.64730980496,MORENA-PT-Partido Verde,55-59,-79987.64730980496
NA,NA,Hombres,55,50915.99189257168,62798.15232838909,PAN-PRI-PRD,55-59,-62798.15232838909
NA,NA,Hombres,56,50487.96865861009,62270.2421915676,Movimiento Ciudadano,55-59,-62270.2421915676
NA,NA,Hombres,65,53574.241450859474,66076.75212549104,MORENA-PT-Partido Verde,65-100,-66076.75212549104
NA,NA,Hombres,60,39333.082447207504,48512.163099491496,MORENA-PT-Partido Verde,60-64,-48512.163099491496
NA,NA,Hombres,69,41304.242077293784,50943.32820327472,MORENA-PT-Partido Verde,65-100,-50943.32820327472
NA,NA,Hombres,38,53442.83080885372,65914.6744519055,PAN-PRI-PRD,35-39,-65914.6744519055
NA,NA,Mujeres,62,31850.1850324228,39282.99728646299,MORENA-PT-Partido Verde,60-64,39282.99728646299
NA,NA,Hombres,47,31850.1850324228,39282.99728646299,MORENA-PT-Partido Verde,45-49,-39282.99728646299
NA,NA,Hombres,50,70635.09737297773,87119.06494756906,PAN-PRI-PRD,50-54,-87119.06494756906
NA,NA,Hombres,50,62363.73610615852,76917.43309302728,MORENA-PT-Partido Verde,50-54,-76917.43309302728
NA,NA,Hombres,55,17687.87241397428,21815.654864614786,MORENA-PT-Partido Verde,55-59,-21815.654864614786
NA,NA,Hombres,56,17687.87241397428,21815.654864614786,MORENA-PT-Partido Verde,55-59,-21815.654864614786
NA,NA,Mujeres,18,17687.87241397428,21815.654864614786,MORENA-PT-Partido Verde,18-18,21815.654864614786
NA,NA,Hombres,65,36611.004862802634,45154.83986093373,MORENA-PT-Partido Verde,65-100,-45154.83986093373
NA,NA,Mujeres,50,36611.004862802634,45154.83986093373,MORENA-PT-Partido Verde,50-54,45154.83986093373
NA,NA,Hombres,56,13393.873245195837,16519.573930595583,MORENA-PT-Partido Verde,55-59,-16519.573930595583
NA,NA,Hombres,50,13393.873245195837,16519.573930595583,MORENA-PT-Partido Verde,50-54,-16519.573930595583
NA,NA,Hombres,52,42062.66921115556,51878.74791939703,PAN-PRI-PRD,50-54,-51878.74791939703
NA,NA,Hombres,70,62968.225059384975,77662.9903915208,PAN-PRI-PRD,65-100,-77662.9903915208
NA,NA,Mujeres,47,19585.191778552573,24155.74775181184,MORENA-PT-Partido Verde,45-49,24155.74775181184
NA,NA,Hombres,60,44998.758412541225,55500.026226365546,PAN-PRI-PRD,60-64,-55500.026226365546
NA,NA,Mujeres,50,49064.97913517637,60515.1725261698,MORENA-PT-Partido Verde,50-54,60515.1725261698
NA,NA,Hombres,52,19585.191778552573,24155.74775181184,MORENA-PT-Partido Verde,50-54,-24155.74775181184
NA,NA,Hombres,58,57497.78776217408,70915.92837968814,PAN-PRI-PRD,55-59,-70915.92837968814
NA,NA,Hombres,57,49233.93567489805,60723.55810649408,PAN-PRI-PRD,55-59,-60723.55810649408
NA,NA,Hombres,58,59296.2362627671,73134.07711247321,MORENA-PT-Partido Verde,55-59,-73134.07711247321
NA,NA,Mujeres,59,64342.40491578799,79357.85977815825,MORENA-PT-Partido Verde,55-59,79357.85977815825
NA,NA,Mujeres,54,57753.0998666424,71230.82214551147,MORENA-PT-Partido Verde,50-54,71230.82214551147
NA,NA,Hombres,53,37880.05620560104,46720.047108702725,PAN-PRI-PRD,50-54,-46720.047108702725
NA,NA,Hombres,54,37718.60884542255,46520.923109726195,PAN-PRI-PRD,50-54,-46520.923109726195
NA,NA,Hombres,45,43744.725428829195,53953.34214129205,MORENA-PT-Partido Verde,45-49,-53953.34214129205
NA,NA,Mujeres,50,50897.21894371372,62774.998375019735,MORENA-PT-Partido Verde,50-54,62774.998375019735
NA,NA,Hombres,48,63433.7941910625,78237.20843508103,MORENA-PT-Partido Verde,45-49,-78237.20843508103
NA,NA,Hombres,50,48415.4351046908,59714.04573958981,PAN-PRI-PRD,50-54,-59714.04573958981
NA,NA,Hombres,51,61098.439353131704,75356.85663593216,MORENA-PT-Partido Verde,50-54,-75356.85663593216
NA,NA,Mujeres,40,16075.90187203705,19827.502068632057,MORENA-PT-Partido Verde,40-44,19827.502068632057
NA,NA,Hombres,50,16075.90187203705,19827.502068632057,PAN-PRI-PRD,50-54,-19827.502068632057
NA,NA,Hombres,36,27136.29757418788,33469.03959541569,MORENA-PT-Partido Verde,35-39,-33469.03959541569
NA,NA,Mujeres,61,16075.90187203705,19827.502068632057,PAN-PRI-PRD,60-64,19827.502068632057
NA,NA,Hombres,42,70691.41621955163,87188.52680767716,MORENA-PT-Partido Verde,40-44,-87188.52680767716
NA,NA,Mujeres,56,27136.29757418788,33469.03959541569,MORENA-PT-Partido Verde,55-59,33469.03959541569
NA,NA,Hombres,59,46158.92665196344,56930.94054459225,MORENA-PT-Partido Verde,55-59,-56930.94054459225
NA,NA,Hombres,52,46448.0300643761,57287.51142648046,MORENA-PT-Partido Verde,50-54,-57287.51142648046
NA,NA,Hombres,66,73278.32857217915,90379.1415819755,MORENA-PT-Partido Verde,65-100,-90379.1415819755
NA,NA,Hombres,56,24363.533027866502,30049.200682760627,MORENA-PT-Partido Verde,55-59,-30049.200682760627
NA,NA,Hombres,57,24363.533027866502,30049.200682760627,MORENA-PT-Partido Verde,55-59,-30049.200682760627
NA,NA,Hombres,44,9688.093140633617,11948.983535483128,PAN-PRI-PRD,40-44,-11948.983535483128
NA,NA,Hombres,75,9688.093140633617,11948.983535483128,PAN-PRI-PRD,65-100,-11948.983535483128
NA,NA,Hombres,59,9688.093140633617,11948.983535483128,PAN-PRI-PRD,55-59,-11948.983535483128
NA,NA,Hombres,46,9688.093140633617,11948.983535483128,MORENA-PT-Partido Verde,45-49,-11948.983535483128
NA,NA,Hombres,47,9688.093140633617,11948.983535483128,MORENA-PT-Partido Verde,45-49,-11948.983535483128
NA,NA,Hombres,55,9688.093140633617,11948.983535483128,PAN-PRI-PRD,55-59,-11948.983535483128
NA,NA,Mujeres,32,42276.68082813636,52142.70298780778,PAN-PRI-PRD,30-34,52142.70298780778
NA,NA,Hombres,72,52181.2886455985,64358.72878548424,MORENA-PT-Partido Verde,65-100,-64358.72878548424
NA,NA,Hombres,36,35242.45689105701,43466.91666030708,MORENA-PT-Partido Verde,35-39,-43466.91666030708
NA,NA,Hombres,45,35242.45689105701,43466.91666030708,MORENA-PT-Partido Verde,45-49,-43466.91666030708
NA,NA,Hombres,46,14781.819930761354,18231.42288303723,PAN-PRI-PRD,45-49,-18231.42288303723
NA,NA,Mujeres,56,14781.819930761354,18231.42288303723,MORENA-PT-Partido Verde,55-59,18231.42288303723
NA,NA,Mujeres,66,41931.25856914981,51716.67024581148,MORENA-PT-Partido Verde,65-100,51716.67024581148
NA,NA,Hombres,35,14781.819930761354,18231.42288303723,MORENA-PT-Partido Verde,35-39,-18231.42288303723
NA,NA,Hombres,40,32880.81992472506,40554.14932644108,MORENA-PT-Partido Verde,40-44,-40554.14932644108
NA,NA,Hombres,59,14781.819930761354,18231.42288303723,MORENA-PT-Partido Verde,55-59,-18231.42288303723
NA,NA,Mujeres,69,32880.81992472506,40554.14932644108,MORENA-PT-Partido Verde,65-100,40554.14932644108
NA,NA,Hombres,44,13022.168857808136,16061.125653882178,Movimiento Ciudadano,40-44,-16061.125653882178
NA,NA,Hombres,55,13022.168857808136,16061.125653882178,MORENA-PT-Partido Verde,55-59,-16061.125653882178
NA,NA,Hombres,52,13022.168857808136,16061.125653882178,PAN-PRI-PRD,50-54,-16061.125653882178
NA,NA,Mujeres,77,59964.55324211064,73958.35785242256,PAN-PRI-PRD,65-100,73958.35785242256
NA,NA,Hombres,67,19585.191778552573,24155.74775181184,MORENA-PT-Partido Verde,65-100,-24155.74775181184
NA,NA,Hombres,56,13393.873245195837,16519.573930595583,MORENA-PT-Partido Verde,55-59,-16519.573930595583
NA,NA,Hombres,60,46917.35378582522,57866.360260714566,MORENA-PT-Partido Verde,60-64,-57866.360260714566
NA,NA,Hombres,45,74010.47357763977,91282.14576338071,MORENA-PT-Partido Verde,45-49,-91282.14576338071
NA,NA,Mujeres,42,43553.241350477954,53717.17181692453,PAN-PRI-PRD,40-44,53717.17181692453
NA,NA,Mujeres,70,19612.099671915657,24188.935084974593,MORENA-PT-Partido Verde,65-100,24188.935084974593
NA,NA,Hombres,44,16771.752509705606,20685.74194018982,MORENA-PT-Partido Verde,40-44,-20685.74194018982
NA,NA,Hombres,44,16771.752509705606,20685.74194018982,MORENA-PT-Partido Verde,40-44,-20685.74194018982
NA,NA,Hombres,55,19612.099671915657,24188.935084974593,Ninguno,55-59,-24188.935084974593
NA,NA,Hombres,44,16771.752509705606,20685.74194018982,MORENA-PT-Partido Verde,40-44,-20685.74194018982
NA,NA,Hombres,59,6155.91811551029,7592.512080576882,PAN-PRI-PRD,55-59,-7592.512080576882
NA,NA,Hombres,39,6155.91811551029,7592.512080576882,MORENA-PT-Partido Verde,35-39,-7592.512080576882
NA,NA,Hombres,72,23043.168958189653,28420.705962448686,MORENA-PT-Partido Verde,65-100,-28420.705962448686
NA,NA,Hombres,33,6155.91811551029,7592.512080576882,PAN-PRI-PRD,30-34,-7592.512080576882
NA,NA,Hombres,47,23043.168958189653,28420.705962448686,PAN-PRI-PRD,45-49,-28420.705962448686
NA,NA,Hombres,24,6155.91811551029,7592.512080576882,PAN-PRI-PRD,20-24,-7592.512080576882
NA,NA,Mujeres,50,6155.91811551029,7592.512080576882,Ninguno,50-54,7592.512080576882
NA,NA,Mujeres,65,26002.411463166816,32070.540811906107,PAN-PRI-PRD,65-100,32070.540811906107
NA,NA,Mujeres,50,6155.91811551029,7592.512080576882,PAN-PRI-PRD,50-54,7592.512080576882
NA,NA,Hombres,63,26002.411463166816,32070.540811906107,PAN-PRI-PRD,60-64,-32070.540811906107
NA,NA,Hombres,72,23043.168958189653,28420.705962448686,MORENA-PT-Partido Verde,65-100,-28420.705962448686
NA,NA,Hombres,55,6155.91811551029,7592.512080576882,PAN-PRI-PRD,55-59,-7592.512080576882
NA,NA,Hombres,40,43602.05101750866,53777.37209568488,MORENA-PT-Partido Verde,40-44,-53777.37209568488
NA,NA,Mujeres,34,13540.30224628796,16700.174766876626,MORENA-PT-Partido Verde,30-34,16700.174766876626
NA,NA,Mujeres,58,23244.66527593181,28669.22506194653,MORENA-PT-Partido Verde,55-59,28669.22506194653
NA,NA,Mujeres,44,13540.30224628796,16700.174766876626,PAN-PRI-PRD,40-44,16700.174766876626
NA,NA,Hombres,47,23244.66527593181,28669.22506194653,MORENA-PT-Partido Verde,45-49,-28669.22506194653
NA,NA,Mujeres,55,13540.30224628796,16700.174766876626,PAN-PRI-PRD,55-59,16700.174766876626
NA,NA,Hombres,51,24669.532094251324,30426.61012268126,MORENA-PT-Partido Verde,50-54,-30426.61012268126
NA,NA,Hombres,55,50487.96865861009,62270.2421915676,PAN-PRI-PRD,55-59,-62270.2421915676
NA,NA,Hombres,29,44431.8153570307,54800.77683461077,PAN-PRI-PRD,25-29,-54800.77683461077
NA,NA,Hombres,43,37718.60884542255,46520.923109726195,MORENA-PT-Partido Verde,40-44,-46520.923109726195
NA,NA,Mujeres,34,59908.23439553675,73888.89599231447,MORENA-PT-Partido Verde,30-34,73888.89599231447
NA,NA,Hombres,53,68010.63912263428,83882.14226653197,MORENA-PT-Partido Verde,50-54,-83882.14226653197
NA,NA,Hombres,65,73826.49867883172,91055.23702036096,PAN-PRI-PRD,65-100,-91055.23702036096
NA,NA,Hombres,60,15438.873140790116,19041.811250964973,PAN-PRI-PRD,60-64,-19041.811250964973
NA,NA,Mujeres,33,44780.99220578884,55231.440367280935,PAN-PRI-PRD,30-34,55231.440367280935
NA,NA,Mujeres,48,24500.575554529645,30218.224542356984,PAN-PRI-PRD,45-49,30218.224542356984
NA,NA,Mujeres,57,15438.873140790116,19041.811250964973,MORENA-PT-Partido Verde,55-59,19041.811250964973
NA,NA,Mujeres,48,24500.575554529645,30218.224542356984,PAN-PRI-PRD,45-49,30218.224542356984
NA,NA,Hombres,30,15438.873140790116,19041.811250964973,MORENA-PT-Partido Verde,30-34,-19041.811250964973
NA,NA,Hombres,39,51073.68466297859,62992.64553669176,PAN-PRI-PRD,35-39,-62992.64553669176
NA,NA,Hombres,60,41533.27205336096,51225.80643438097,MORENA-PT-Partido Verde,60-64,-51225.80643438097
NA,NA,Hombres,66,48685.765568245486,60047.46266810865,MORENA-PT-Partido Verde,65-100,-60047.46266810865
NA,NA,Hombres,72,43515.695452762026,53670.863910185806,MORENA-PT-Partido Verde,65-100,-53670.863910185806
NA,NA,Hombres,63,52282.66256943151,64483.7601336788,MORENA-PT-Partido Verde,60-64,-64483.7601336788
NA,NA,Mujeres,60,62810.53228897808,77468.49718321815,MORENA-PT-Partido Verde,60-64,77468.49718321815
NA,NA,Hombres,60,19292.959541330256,23795.317877695405,MORENA-PT-Partido Verde,60-64,-23795.317877695405
NA,NA,Hombres,59,19292.959541330256,23795.317877695405,MORENA-PT-Partido Verde,55-59,-23795.317877695405
NA,NA,Hombres,57,52718.194982936286,65020.93185184803,MORENA-PT-Partido Verde,55-59,-65020.93185184803
NA,NA,Hombres,55,31902.7492892251,39347.82835589722,PAN-PRI-PRD,55-59,-39347.82835589722
NA,NA,Hombres,38,73019.26187793924,90059.61702547829,MORENA-PT-Partido Verde,35-39,-90059.61702547829
NA,NA,Hombres,38,33980.914727801784,41910.970993885814,PAN-PRI-PRD,35-39,-41910.970993885814
NA,NA,Hombres,72,33980.914727801784,41910.970993885814,MORENA-PT-Partido Verde,65-100,-41910.970993885814
NA,NA,Hombres,55,31902.7492892251,39347.82835589722,PAN-PRI-PRD,55-59,-39347.82835589722
NA,NA,Hombres,65,59367.57346842736,73222.06213527678,MORENA-PT-Partido Verde,65-100,-73222.06213527678
NA,NA,Hombres,58,39423.192601725736,48623.30207566445,PAN-PRI-PRD,55-59,-48623.30207566445
NA,NA,Hombres,40,45629.52949416884,56277.99905957619,MORENA-PT-Partido Verde,40-44,-56277.99905957619
NA,NA,Mujeres,69,27526.774910433545,33950.64182549847,MORENA-PT-Partido Verde,65-100,33950.64182549847
NA,NA,Mujeres,61,44972.47628414008,55467.61069164845,MORENA-PT-Partido Verde,60-64,55467.61069164845
NA,NA,Hombres,52,27526.774910433545,33950.64182549847,MORENA-PT-Partido Verde,50-54,-33950.64182549847
NA,NA,Hombres,22,50379.08555523389,62135.94926202528,MORENA-PT-Partido Verde,20-24,-62135.94926202528
NA,NA,Hombres,60,61214.83163605108,75500.41114682221,MORENA-PT-Partido Verde,60-64,-75500.41114682221
NA,NA,Hombres,56,48310.30659108619,59584.383600721376,PAN-PRI-PRD,55-59,-59584.383600721376
NA,NA,Hombres,50,44653.33615355468,55073.99348436926,MORENA-PT-Partido Verde,50-54,-55073.99348436926
NA,NA,Mujeres,50,63918.13627159799,78834.58043201063,MORENA-PT-Partido Verde,50-54,78834.58043201063
NA,NA,Mujeres,55,55962.160545592575,69021.93499407415,PAN-PRI-PRD,55-59,69021.93499407415
NA,NA,Hombres,64,47953.62056278487,59144.45848670346,MORENA-PT-Partido Verde,60-64,-59144.45848670346
NA,NA,Mujeres,78,27198.248305419165,33545.4476415346,PAN-PRI-PRD,65-100,33545.4476415346
NA,NA,Hombres,56,27198.248305419165,33545.4476415346,PAN-PRI-PRD,55-59,-33545.4476415346
NA,NA,Hombres,35,36291.86473221723,44761.22265365453,MORENA-PT-Partido Verde,35-39,-44761.22265365453
NA,NA,Hombres,37,31088.003308789437,38342.946779666825,MORENA-PT-Partido Verde,35-39,-38342.946779666825
